date,temperature,humidity,pressure,wind_speed,rainfall
2021-04-02,32.6,48,1005,1.6,0.0
2021-04-03,40.9,50,1008,3.8,0.0
2021-04-04,34.3,56,1005,2.8,4.3
2021-04-05,34.2,30,1013,7.3,0.0
2021-04-06,34.3,55,1020,6.2,2.9
2021-04-07,34.6,40,1008,2.5,0.0
2021-04-08,30.7,43,1014,5.8,0.0
2021-04-09,35.0,64,1004,7.0,2.2
2021-04-10,36.6,39,1004,1.2,1.4
2021-04-11,37.8,69,1010,2.7,0.0
2021-04-12,33.5,44,1008,2.3,0.0
2021-04-13,35.8,49,1004,2.8,1.3
2021-04-14,37.3,55,1008,5.5,0.0
2021-04-15,30.0,55,1010,2.5,0.0
2021-04-16,29.6,33,1009,2.2,2.1
2021-04-17,36.9,33,1003,2.7,1.8
2021-04-18,35.1,41,1012,2.8,0.8
2021-04-19,37.5,38,1013,0.0,3.6
2021-04-20,32.6,55,1009,2.8,1.4
2021-04-21,35.3,48,1009,4.7,5.5
2021-04-22,33.8,45,1009,3.2,0.7
2021-04-23,35.9,70,1006,6.4,4.6
2021-04-24,33.8,30,1000,3.3,0.0
2021-04-25,35.1,66,1007,5.7,3.0
2021-04-26,28.4,52,1002,6.3,4.3
2021-04-27,36.0,45,1017,4.4,3.9
2021-04-28,35.7,45,1011,2.3,0.0
2021-04-29,35.2,45,1009,6.1,3.4
2021-04-30,33.5,47,1006,4.8,0.0
2021-05-01,37.3,40,1013,4.8,4.6
2021-05-02,40.6,42,1000,7.0,0.0
2021-05-03,37.0,49,1003,8.9,2.8
2021-05-04,35.4,51,1009,4.4,4.2
2021-05-05,32.6,54,1013,7.2,7.6
2021-05-06,33.5,40,1008,6.2,1.6
2021-05-07,29.9,65,1006,2.0,1.5
2021-05-08,30.0,58,1002,1.4,2.2
2021-05-09,34.0,66,1001,3.5,1.2
2021-05-10,34.2,30,1007,5.4,1.8
2021-05-11,40.5,61,1003,9.1,1.2
2021-05-12,35.2,50,1008,3.7,1.9
2021-05-13,33.3,44,1005,2.6,1.9
2021-05-14,35.3,47,997,6.2,6.5
2021-05-15,38.7,30,1006,1.2,1.0
2021-05-16,32.7,38,1011,6.5,7.3
2021-05-17,37.2,38,1009,1.6,0.4
2021-05-18,37.1,47,1010,4.9,0.9
2021-05-19,33.9,61,1010,5.2,0.0
2021-05-20,34.1,53,1011,3.6,0.0
2021-05-21,33.4,60,1002,0.9,0.0
2021-05-22,36.8,37,999,7.4,7.3
2021-05-23,35.6,49,1009,3.9,0.4
2021-05-24,38.3,51,1006,3.9,2.5
2021-05-25,35.9,32,1010,4.3,0.0
2021-05-26,34.4,50,1005,2.4,3.0
2021-05-27,35.6,40,1001,6.1,3.2
2021-05-28,36.4,52,1014,6.0,4.9
2021-05-29,29.5,37,1008,5.0,0.1
2021-05-30,32.8,51,1005,1.2,0.0
2021-05-31,32.2,36,1012,2.1,0.0
2021-06-01,42.9,54,1004,5.4,2.6
2021-06-02,33.3,51,1007,6.3,9.7
2021-06-03,32.9,49,1005,7.6,7.3
2021-06-04,37.1,44,1011,5.2,3.9
2021-06-05,30.3,42,1007,5.2,1.3
2021-06-06,35.5,36,1010,5.1,3.1
2021-06-07,38.2,58,1007,0.7,3.4
2021-06-08,36.3,52,1002,1.8,2.8
2021-06-09,38.2,49,1008,4.1,4.0
2021-06-10,37.8,44,1006,3.1,2.3
2021-06-11,34.1,52,1013,2.2,0.6
2021-06-12,34.4,45,1008,6.1,6.3
2021-06-13,30.5,52,1008,6.1,4.7
2021-06-14,33.4,64,1006,3.1,8.9
2021-06-15,39.4,65,1006,3.4,0.4
2021-06-16,31.0,40,1004,3.9,0.0
2021-06-17,35.7,65,1011,3.6,0.0
2021-06-18,34.9,56,1009,4.3,0.0
2021-06-19,36.5,52,1005,2.9,9.4
2021-06-20,33.1,44,1012,6.8,0.1
2021-06-21,33.3,41,1005,5.3,3.4
2021-06-22,35.6,34,1015,2.8,6.6
2021-06-23,33.8,52,1010,8.0,3.0
2021-06-24,34.5,42,1005,3.9,0.0
2021-06-25,40.4,44,1007,6.4,2.7
2021-06-26,42.6,44,1012,5.4,0.5
2021-06-27,40.5,55,1010,6.2,0.9
2021-06-28,37.5,55,1012,6.8,5.2
2021-06-29,36.9,48,1012,2.4,2.4
2021-06-30,36.1,46,1013,4.4,2.1
2021-07-01,30.1,69,1006,8.3,22.5
2021-07-02,29.4,81,1009,3.8,17.5
2021-07-03,30.6,84,1003,4.4,16.9
2021-07-04,32.1,71,1002,6.4,16.3
2021-07-05,27.0,75,1009,3.9,18.8
2021-07-06,28.9,95,998,4.9,0.5
2021-07-07,29.0,71,1005,2.9,22.1
2021-07-08,27.4,86,1004,7.7,21.5
2021-07-09,27.9,67,1004,4.5,8.1
2021-07-10,29.5,82,1009,3.8,2.5
2021-07-11,32.2,82,1006,4.9,19.6
2021-07-12,31.3,90,1007,3.8,17.0
2021-07-13,32.9,74,1004,1.1,33.0
2021-07-14,30.3,74,1003,3.1,23.4
2021-07-15,26.2,76,1000,5.5,0.0
2021-07-16,31.6,83,1004,4.0,5.3
2021-07-17,27.7,92,1004,4.1,23.8
2021-07-18,30.4,63,1002,2.0,12.5
2021-07-19,29.4,94,1003,5.1,21.4
2021-07-20,32.8,87,1003,5.4,15.6
2021-07-21,30.8,87,1008,2.9,21.4
2021-07-22,32.6,81,1002,7.5,35.8
2021-07-23,30.4,74,1004,4.8,10.2
2021-07-24,31.0,75,1011,7.5,14.8
2021-07-25,30.9,80,1006,2.0,16.2
2021-07-26,29.5,66,1006,3.0,19.0
2021-07-27,33.1,70,1005,6.1,0.4
2021-07-28,33.4,76,1004,3.7,25.8
2021-07-29,31.8,85,1009,6.8,0.0
2021-07-30,28.7,83,1005,2.9,19.9
2021-07-31,28.7,79,1006,3.3,26.7
2021-08-01,31.5,57,999,3.3,26.5
2021-08-02,27.8,69,1003,4.7,26.6
2021-08-03,29.9,83,1001,6.0,15.8
2021-08-04,29.0,67,1009,5.7,10.7
2021-08-05,29.3,77,1011,4.8,11.8
2021-08-06,30.9,88,1004,3.6,17.4
2021-08-07,29.9,79,1005,5.5,22.3
2021-08-08,29.8,80,1007,4.7,0.0
2021-08-09,32.0,56,1004,6.2,35.9
2021-08-10,27.9,84,1003,7.8,4.5
2021-08-11,29.6,81,1006,4.3,23.7
2021-08-12,30.7,95,1005,6.1,14.4
2021-08-13,32.2,89,1001,7.3,21.4
2021-08-14,27.7,82,1004,4.7,7.5
2021-08-15,30.6,83,1006,3.5,31.1
2021-08-16,31.9,89,1006,5.4,2.7
2021-08-17,29.4,91,1005,3.7,13.5
2021-08-18,30.0,71,1009,2.3,0.6
2021-08-19,28.0,62,1001,7.3,8.6
2021-08-20,32.0,74,1007,3.4,37.5
2021-08-21,25.0,95,1000,6.0,1.1
2021-08-22,34.9,91,1006,5.7,20.6
2021-08-23,31.5,82,1004,2.5,16.0
2021-08-24,29.4,66,1002,1.8,14.0
2021-08-25,30.4,91,1000,2.0,24.2
2021-08-26,31.9,72,1006,2.1,12.8
2021-08-27,30.2,69,1005,0.8,9.0
2021-08-28,30.9,79,1005,6.7,20.5
2021-08-29,30.3,76,1006,4.1,16.2
2021-08-30,30.1,74,1000,7.5,8.4
2021-08-31,27.5,74,1007,3.4,7.8
2021-09-01,32.5,74,1002,8.3,17.8
2021-09-02,27.6,82,1006,3.6,21.3
2021-09-03,29.7,80,1007,8.4,13.5
2021-09-04,28.9,69,1012,2.4,14.1
2021-09-05,33.3,93,1006,7.3,9.5
2021-09-06,29.2,78,1001,2.7,9.2
2021-09-07,27.6,80,1005,0.9,7.3
2021-09-08,30.7,86,1006,6.5,0.0
2021-09-09,27.6,93,1002,3.9,19.2
2021-09-10,31.1,80,1002,4.3,20.4
2021-09-11,27.2,79,1002,6.5,6.0
2021-09-12,32.2,84,1004,6.4,4.1
2021-09-13,30.3,95,1005,3.4,18.9
2021-09-14,30.3,78,1007,2.4,22.1
2021-09-15,27.3,65,1001,0.0,20.1
2021-09-16,30.8,95,1007,4.2,14.9
2021-09-17,29.8,87,1005,4.6,12.1
2021-09-18,28.7,87,1002,5.1,13.3
2021-09-19,28.2,80,1008,4.9,14.9
2021-09-20,29.9,86,1006,4.0,28.9
2021-09-21,27.4,71,1003,3.6,11.9
2021-09-22,30.1,84,1006,4.1,14.3
2021-09-23,26.0,72,1001,5.2,13.6
2021-09-24,33.1,89,1009,4.3,12.9
2021-09-25,29.3,75,1003,4.3,12.0
2021-09-26,30.3,80,1008,5.9,19.4
2021-09-27,27.0,59,1000,3.6,24.3
2021-09-28,27.7,65,1007,2.8,20.4
2021-09-29,24.8,75,1000,4.4,18.9
2021-09-30,30.0,84,1002,6.4,16.2
2021-10-01,27.7,59,1008,2.2,1.3
2021-10-02,27.7,73,1005,6.9,0.0
2021-10-03,27.6,54,1008,7.7,9.2
2021-10-04,29.4,56,1008,5.5,13.6
2021-10-05,28.6,70,1010,2.5,11.2
2021-10-06,28.9,54,1010,3.3,13.1
2021-10-07,28.4,49,1013,2.7,1.1
2021-10-08,25.9,64,1012,6.0,9.7
2021-10-09,26.5,48,1009,3.5,11.0
2021-10-10,30.7,64,1016,2.7,6.8
2021-10-11,29.9,60,1014,5.0,6.1
2021-10-12,29.1,68,1007,1.9,3.5
2021-10-13,24.1,76,1009,3.4,0.6
2021-10-14,28.6,66,1008,3.7,8.4
2021-10-15,28.6,58,1011,5.5,11.4
2021-10-16,29.3,69,1006,4.8,5.7
2021-10-17,26.7,55,1013,4.0,7.3
2021-10-18,28.6,73,1017,5.1,6.0
2021-10-19,24.5,66,1013,5.3,6.5
2021-10-20,27.7,50,1007,2.8,4.2
2021-10-21,29.2,73,1006,4.9,6.6
2021-10-22,30.4,55,1010,2.4,4.5
2021-10-23,29.3,59,1007,3.1,6.7
2021-10-24,29.4,57,1008,4.4,11.9
2021-10-25,29.9,48,1005,6.5,0.0
2021-10-26,26.9,80,1010,7.1,2.7
2021-10-27,32.0,76,1013,5.2,9.8
2021-10-28,29.6,55,1009,3.7,1.7
2021-10-29,27.1,65,1010,7.0,8.8
2021-10-30,25.7,58,1004,3.8,2.1
2021-10-31,27.8,72,1006,7.7,7.5
2021-11-01,25.7,70,1011,3.3,0.5
2021-11-02,25.3,83,1013,1.8,4.1
2021-11-03,22.4,47,1014,3.1,1.6
2021-11-04,17.2,70,1010,0.0,0.0
2021-11-05,21.9,82,1013,2.8,4.3
2021-11-06,23.4,55,1018,6.5,1.6
2021-11-07,21.7,62,1011,3.5,0.0
2021-11-08,23.1,74,1020,3.5,0.0
2021-11-09,21.9,57,1018,5.5,0.0
2021-11-10,21.2,65,1008,2.9,2.0
2021-11-11,24.4,52,1009,4.9,1.6
2021-11-12,21.9,48,1012,2.4,3.3
2021-11-13,22.6,76,1015,4.9,0.0
2021-11-14,24.1,66,1011,4.2,0.3
2021-11-15,18.8,35,1018,0.0,1.9
2021-11-16,19.0,71,1015,2.5,5.1
2021-11-17,21.5,78,1011,3.0,0.0
2021-11-18,19.1,66,1016,3.5,4.2
2021-11-19,21.1,49,1014,3.6,2.8
2021-11-20,31.6,67,1013,6.3,0.0
2021-11-21,22.3,50,1012,7.7,2.8
2021-11-22,25.2,60,1015,5.7,3.6
2021-11-23,23.5,56,1019,3.3,0.0
2021-11-24,20.8,55,1023,1.9,1.8
2021-11-25,22.1,79,1016,1.9,0.8
2021-11-26,23.3,63,1019,9.2,3.0
2021-11-27,23.7,68,1013,4.7,1.4
2021-11-28,21.1,66,1010,6.3,3.6
2021-11-29,26.0,63,1012,6.6,0.0
2021-11-30,21.9,55,1018,5.1,0.0
2021-12-01,21.3,61,1011,7.2,0.2
2021-12-02,21.0,77,1018,3.1,4.0
2021-12-03,23.2,64,1016,1.6,0.0
2021-12-04,25.6,60,1016,3.5,1.4
2021-12-05,23.8,60,1009,4.3,2.7
2021-12-06,27.8,54,1017,4.4,0.0
2021-12-07,23.1,69,1019,4.8,2.3
2021-12-08,21.3,71,1014,2.1,4.8
2021-12-09,25.3,63,1018,2.9,0.0
2021-12-10,21.7,68,1017,3.1,1.4
2021-12-11,23.5,62,1017,2.1,2.5
2021-12-12,25.3,59,1016,7.7,2.6
2021-12-13,21.3,61,1013,5.6,1.0
2021-12-14,17.2,54,1018,7.4,0.0
2021-12-15,21.7,63,1019,2.1,1.1
2021-12-16,22.7,74,1015,6.0,2.0
2021-12-17,15.0,71,1007,5.0,0.0
2021-12-18,26.1,63,1021,6.6,2.9
2021-12-19,26.9,72,1008,3.5,1.2
2021-12-20,19.5,86,1015,5.1,0.6
2021-12-21,22.1,81,1015,2.5,0.0
2021-12-22,18.0,58,1013,2.6,0.9
2021-12-23,17.8,64,1018,4.2,0.0
2021-12-24,17.6,61,1016,6.7,0.0
2021-12-25,16.4,66,1017,4.4,0.7
2021-12-26,19.7,61,1019,4.0,0.0
2021-12-27,27.7,64,1008,0.4,0.0
2021-12-28,17.2,67,1008,5.8,2.0
2021-12-29,20.6,66,1018,3.5,4.2
2021-12-30,19.3,43,1014,2.0,0.0
2021-12-31,21.6,65,1012,4.3,0.6
2022-01-01,23.3,54,1014,4.0,3.8
2022-01-02,24.1,67,1016,2.8,2.9
2022-01-03,23.1,53,1014,3.6,1.2
2022-01-04,21.6,46,1015,4.3,0.0
2022-01-05,18.9,77,1018,4.9,0.0
2022-01-06,20.1,82,1018,6.0,0.0
2022-01-07,20.0,78,1016,4.5,0.5
2022-01-08,21.6,73,1008,6.6,2.6
2022-01-09,17.0,75,1010,3.2,3.3
2022-01-10,18.7,62,1018,6.6,0.4
2022-01-11,26.2,59,1008,2.4,0.6
2022-01-12,24.9,81,1012,3.9,0.0
2022-01-13,22.8,56,1013,4.0,1.8
2022-01-14,23.6,65,1014,3.8,0.1
2022-01-15,20.9,62,1017,3.4,4.2
2022-01-16,24.1,61,1016,3.8,3.3
2022-01-17,23.3,49,1010,4.3,0.0
2022-01-18,27.2,87,1017,0.4,2.3
2022-01-19,20.4,57,1014,3.1,0.0
2022-01-20,16.1,72,1015,8.1,0.0
2022-01-21,19.2,39,1019,7.9,0.4
2022-01-22,18.3,69,1014,9.3,0.1
2022-01-23,17.5,67,1019,4.2,1.9
2022-01-24,22.9,61,1013,5.2,1.5
2022-01-25,20.9,68,1019,3.9,0.9
2022-01-26,16.7,77,1012,2.8,0.0
2022-01-27,26.1,43,1019,4.4,7.3
2022-01-28,21.8,67,1017,5.1,2.0
2022-01-29,22.3,63,1014,6.3,0.7
2022-01-30,23.8,35,1015,4.0,2.3
2022-01-31,20.8,76,1011,4.8,2.9
2022-02-01,19.1,51,1018,5.9,0.0
2022-02-02,23.5,72,1012,4.9,2.0
2022-02-03,24.4,72,1017,4.7,3.4
2022-02-04,25.2,64,1014,2.5,0.0
2022-02-05,20.0,63,1013,0.2,0.0
2022-02-06,22.6,65,1017,5.9,0.0
2022-02-07,17.2,57,1011,5.7,0.0
2022-02-08,21.4,62,1017,1.5,0.0
2022-02-09,22.2,67,1009,0.0,3.7
2022-02-10,22.6,83,1015,3.0,3.5
2022-02-11,24.4,55,1017,6.1,2.0
2022-02-12,30.3,68,1014,0.5,0.0
2022-02-13,19.9,60,1015,2.4,0.0
2022-02-14,25.4,65,1013,4.3,1.0
2022-02-15,24.5,56,1013,1.3,0.0
2022-02-16,19.5,60,1016,4.4,2.7
2022-02-17,24.6,63,1014,4.5,1.8
2022-02-18,20.3,40,1020,5.9,0.7
2022-02-19,24.9,77,1015,2.8,1.2
2022-02-20,21.1,71,1014,3.1,3.4
2022-02-21,22.0,71,1005,2.9,0.0
2022-02-22,18.3,59,1013,6.9,0.7
2022-02-23,23.0,68,1010,6.1,2.2
2022-02-24,21.8,71,1008,5.6,0.0
2022-02-25,23.1,55,1019,1.6,0.0
2022-02-26,26.9,55,1013,5.2,2.3
2022-02-27,20.4,63,1010,5.5,1.1
2022-02-28,20.5,62,1004,3.6,0.0
2022-03-01,42.2,57,1006,4.0,1.9
2022-03-02,36.6,38,1010,5.4,5.3
2022-03-03,36.3,50,1010,3.3,4.0
2022-03-04,33.3,51,1003,1.1,6.6
2022-03-05,35.5,50,1008,3.6,2.5
2022-03-06,39.5,33,1007,0.7,0.0
2022-03-07,34.5,66,1008,1.5,2.1
2022-03-08,33.2,46,1013,5.1,1.0
2022-03-09,31.7,52,1012,7.2,3.5
2022-03-10,32.0,41,1007,4.9,0.0
2022-03-11,38.0,49,1008,2.3,1.0
2022-03-12,41.3,33,1016,4.0,2.6
2022-03-13,34.4,46,1013,0.0,1.5
2022-03-14,39.6,35,1006,5.2,1.2
2022-03-15,30.2,54,1002,4.4,8.1
2022-03-16,33.0,54,1005,5.0,2.1
2022-03-17,40.4,48,1002,2.1,4.2
2022-03-18,36.4,64,1006,4.0,3.1
2022-03-19,31.2,56,1006,3.1,4.6
2022-03-20,35.8,45,1016,3.5,1.8
2022-03-21,33.9,43,1007,2.7,4.2
2022-03-22,39.0,64,1000,6.0,0.2
2022-03-23,32.9,57,1011,1.6,0.0
2022-03-24,37.2,50,1006,5.4,0.0
2022-03-25,35.3,55,1001,7.2,7.9
2022-03-26,35.3,41,1007,5.8,0.0
2022-03-27,34.6,65,1007,1.5,0.0
2022-03-28,36.1,58,997,4.4,0.7
2022-03-29,36.3,54,1003,5.4,5.7
2022-03-30,38.6,32,1005,3.8,3.0
2022-03-31,36.0,45,1008,1.8,0.0
2022-04-01,31.7,56,1010,4.9,0.0
2022-04-02,29.8,43,1004,3.1,5.6
2022-04-03,36.4,57,1005,6.8,1.2
2022-04-04,40.2,59,1004,2.3,2.3
2022-04-05,36.6,54,1010,1.0,6.2
2022-04-06,38.2,40,1009,8.0,0.8
2022-04-07,44.3,56,1010,5.8,1.5
2022-04-08,34.0,67,1009,5.3,2.7
2022-04-09,36.3,58,1005,1.8,0.1
2022-04-10,36.3,57,1014,4.0,3.4
2022-04-11,37.0,39,1010,5.7,0.8
2022-04-12,34.1,49,1006,5.8,0.0
2022-04-13,36.7,55,1008,2.7,2.1
2022-04-14,37.1,54,1005,0.0,3.5
2022-04-15,38.3,45,1010,3.2,0.0
2022-04-16,38.2,56,1002,6.4,4.1
2022-04-17,35.8,46,1000,4.8,2.4
2022-04-18,31.9,36,1012,2.7,0.0
2022-04-19,39.6,44,1003,6.5,0.0
2022-04-20,34.5,44,1010,6.2,2.5
2022-04-21,39.3,46,1006,4.5,0.0
2022-04-22,32.1,40,1007,4.1,3.0
2022-04-23,32.7,47,1011,6.1,0.0
2022-04-24,29.5,40,1005,3.8,0.0
2022-04-25,30.7,40,1008,4.1,0.0
2022-04-26,32.8,51,1006,7.3,0.4
2022-04-27,39.0,37,1011,1.7,4.5
2022-04-28,37.5,65,1004,6.0,0.0
2022-04-29,35.8,55,1009,1.3,3.0
2022-04-30,38.1,61,1007,0.9,1.3
2022-05-01,36.5,55,1012,3.3,1.8
2022-05-02,36.7,39,1007,4.5,1.9
2022-05-03,33.9,48,1006,0.8,4.5
2022-05-04,40.2,63,1010,3.0,0.0
2022-05-05,35.8,52,1004,2.6,1.3
2022-05-06,32.3,41,1005,5.4,1.8
2022-05-07,39.5,44,1009,4.9,2.7
2022-05-08,35.2,57,1003,5.7,3.4
2022-05-09,37.7,42,1010,3.6,2.1
2022-05-10,38.2,73,1002,4.6,0.0
2022-05-11,37.2,47,1002,5.4,6.4
2022-05-12,33.2,67,1004,2.9,8.0
2022-05-13,37.6,46,1008,0.2,1.9
2022-05-14,35.0,43,1013,1.5,0.5
2022-05-15,37.4,47,1011,4.7,1.2
2022-05-16,36.7,59,1005,1.8,1.0
2022-05-17,32.5,79,1002,1.4,5.7
2022-05-18,36.4,55,1006,3.7,3.6
2022-05-19,36.0,50,1007,2.3,0.0
2022-05-20,35.5,79,1006,5.8,3.1
2022-05-21,36.4,54,1016,1.7,3.8
2022-05-22,36.4,40,1004,3.2,3.7
2022-05-23,34.1,59,1003,4.1,4.8
2022-05-24,32.9,37,1006,8.9,1.3
2022-05-25,36.3,36,1012,8.2,0.3
2022-05-26,30.2,31,1009,2.3,7.6
2022-05-27,36.6,30,1009,5.8,2.0
2022-05-28,32.0,50,1009,2.2,0.0
2022-05-29,33.8,40,1011,3.5,4.0
2022-05-30,35.1,35,1007,9.2,1.1
2022-05-31,31.7,64,1009,7.5,5.0
2022-06-01,36.1,53,1012,6.2,1.8
2022-06-02,33.1,36,1004,3.9,1.4
2022-06-03,38.7,45,1008,5.7,1.9
2022-06-04,28.3,43,1012,3.0,2.6
2022-06-05,29.4,56,1003,2.8,0.1
2022-06-06,34.4,43,1011,6.5,0.0
2022-06-07,37.0,38,1007,5.2,1.4
2022-06-08,37.0,42,1009,6.9,2.2
2022-06-09,37.1,57,1013,4.8,2.3
2022-06-10,32.4,64,1006,3.0,4.1
2022-06-11,35.9,54,1009,7.4,2.6
2022-06-12,38.2,51,1003,4.8,4.8
2022-06-13,40.4,47,1005,1.8,0.0
2022-06-14,32.6,46,1008,5.8,0.0
2022-06-15,32.3,65,1012,2.7,3.5
2022-06-16,37.6,39,1008,5.1,4.7
2022-06-17,31.5,41,1004,4.9,3.8
2022-06-18,30.9,58,1010,5.3,0.0
2022-06-19,32.9,55,1005,2.0,2.8
2022-06-20,29.1,53,1008,3.5,0.0
2022-06-21,37.0,46,1010,4.7,1.0
2022-06-22,35.9,54,1011,5.2,0.0
2022-06-23,31.9,47,1007,4.7,1.9
2022-06-24,39.3,60,1010,6.7,0.0
2022-06-25,36.2,60,1012,4.5,8.0
2022-06-26,38.1,51,1006,7.1,2.1
2022-06-27,32.5,65,1002,4.7,3.5
2022-06-28,28.7,56,1005,4.2,4.7
2022-06-29,40.9,44,1013,7.9,0.0
2022-06-30,35.0,60,1005,3.0,6.0
2022-07-01,32.5,93,1002,8.0,20.6
2022-07-02,28.9,77,1009,5.7,18.4
2022-07-03,30.8,83,1006,0.0,15.4
2022-07-04,29.4,81,1006,3.6,3.5
2022-07-05,33.5,92,1004,3.9,10.3
2022-07-06,29.1,81,1001,5.2,7.4
2022-07-07,31.3,73,1003,4.5,24.0
2022-07-08,31.6,79,1003,3.6,19.5
2022-07-09,29.6,74,1000,3.0,13.2
2022-07-10,29.4,77,1004,5.0,12.6
2022-07-11,31.7,74,1001,3.0,3.0
2022-07-12,29.3,73,1003,4.4,2.0
2022-07-13,31.2,75,1002,3.9,10.9
2022-07-14,28.3,84,1003,4.6,0.0
2022-07-15,30.4,95,1001,3.8,18.5
2022-07-16,26.4,79,1007,2.9,6.7
2022-07-17,29.8,74,1004,7.7,32.4
2022-07-18,31.6,83,1006,0.1,18.7
2022-07-19,29.4,86,1000,3.9,14.5
2022-07-20,33.4,89,1007,3.3,14.4
2022-07-21,26.6,72,1004,3.5,30.6
2022-07-22,29.4,95,1011,3.7,31.3
2022-07-23,30.6,67,1001,4.4,29.8
2022-07-24,27.8,75,1003,2.9,6.6
2022-07-25,28.9,86,1005,6.4,4.0
2022-07-26,29.0,74,1008,4.4,12.7
2022-07-27,28.9,83,1007,4.8,4.0
2022-07-28,29.4,73,1006,6.5,6.1
2022-07-29,28.7,83,1003,3.9,0.0
2022-07-30,28.2,72,1005,3.6,8.3
2022-07-31,25.5,63,1006,0.0,8.9
2022-08-01,29.0,75,1003,4.8,28.9
2022-08-02,30.3,62,1005,5.0,22.7
2022-08-03,37.9,63,1004,4.6,32.2
2022-08-04,29.9,76,1005,1.0,9.3
